typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6972088","6972088","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","788","TUN","Tunisia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1469390","1469390","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"27806483","27806483","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","795","TKM","Turkmenistan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3774","3774","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","800","UGA","Uganda","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"58792","58792","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","818","EGY","Egypt","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1306729","1306729","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24096751","24096751","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"331511","331511","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"96680403","96680403","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","854","BFA","Burkina Faso","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5048953","5048953","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","858","URY","Uruguay","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12908","12908","0","true","false",
"C","A","20160101","2016","52","2016","120","CMR","Cameroon","X","Export","894","ZMB","Zambia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"101754","101754","0","true","false",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5183629302.428",,"5183629302.428","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","4","AFG","Afghanistan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","9111.125",,"9111.125","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","8","ALB","Albania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","32045.47",,"32045.47","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","12","DZA","Algeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","4202829.582",,"4202829.582","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","16","ASM","American Samoa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","123448.013",,"123448.013","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","20","AND","Andorra","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","47206.472",,"47206.472","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","24","AGO","Angola","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","13699426.238",,"13699426.238","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","28","ATG","Antigua and Barbuda","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","59178462.118",,"59178462.118","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","31","AZE","Azerbaijan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","171743.833",,"171743.833","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","32","ARG","Argentina","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","52799727.918",,"52799727.918","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4113592.175",,"4113592.175","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","8492537.323",,"8492537.323","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","44","BHS","Bahamas","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","88805.853",,"88805.853","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","48","BHR","Bahrain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","135973.613",,"135973.613","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","50","BGD","Bangladesh","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","4069796.457",,"4069796.457","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","51","ARM","Armenia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","137871.315",,"137871.315","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","52","BRB","Barbados","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","99755.595",,"99755.595","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","128004528.702",,"128004528.702","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","60","BMU","Bermuda","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","88805.853",,"88805.853","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","185046.144",,"185046.144","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","70","BIH","Bosnia Herzegovina","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","252548.593",,"252548.593","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","72","BWA","Botswana","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","88805.853",,"88805.853","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","98331994.448",,"98331994.448","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","84","BLZ","Belize","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","133624.133",,"133624.133","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","90","SLB","Solomon Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","474.131",,"474.131","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","96","BRN","Brunei Darussalam","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","37987.666",,"37987.666","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","100","BGR","Bulgaria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","5279546.361",,"5279546.361","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","104","MMR","Myanmar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","7958852.497",,"7958852.497","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","108","BDI","Burundi","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","88805.853",,"88805.853","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","116","KHM","Cambodia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","239124.308",,"239124.308","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","45729693.5",,"45729693.5","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","132","CPV","Cabo Verde","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","121557.673",,"121557.673","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","136","CYM","Cayman Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","67.786",,"67.786","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","140","CAF","Central African Rep.","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","369199.869",,"369199.869","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","144","LKA","Sri Lanka","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","227035.802",,"227035.802","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","148","TCD","Chad","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","4602050.728",,"4602050.728","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","899291.91",,"899291.91","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","892751066.692",,"892751066.692","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","166","CCK","Cocos Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","88805.853",,"88805.853","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","170","COL","Colombia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","2662884.543",,"2662884.543","0","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","174","COM","Comoros","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","8618.9",,"8618.9","0","false","true",
